total_parameters,total_training_time,test_accuracy
490698,484.5299987792969,0.7664262652397156
490698,481.3389892578125,0.7468950152397156
767259,690.7860107421875,0.7763421535491943
424842,501.34600830078125,0.8592748641967773
2277770,1369.89697265625,0.8857171535491943
2017034,1413.011962890625,0.10006009787321091
490698,476.9570007324219,0.7206530570983887
2362378,1037.98291015625,0.8249198794364929
490698,480.17999267578125,0.7444911599159241
709130,621.3060302734375,0.7928686141967773
1060010,840.2990112304688,0.7817507982254028
1488650,708.0880126953125,0.7398838400840759
709130,624.06396484375,0.7808493375778198
1925514,891.7949829101562,0.8101963400840759
1488650,797.1500244140625,0.7864583134651184
1925514,904.260986328125,0.8087940812110901
1488650,753.9609985351562,0.7847555875778198
765969,652.1069946289062,0.7666265964508057
643274,622.7000122070312,0.8724960088729858
2101642,1133.9329833984375,0.8574719429016113
490698,501.85198974609375,0.7609174847602844
1664778,942.906982421875,0.8558694124221802
511562,643.66796875,0.8441506624221802
1524767,1519.989990234375,0.8709936141967773
490698,501.85198974609375,0.7609174847602844
767778,707.2259521484375,0.7303686141967773
1060010,824.5970458984375,0.7906650900840759
1925514,943.0590209960938,0.7791466116905212
1641506,1403.77001953125,0.8386418223381042
765969,655.7440185546875,0.7699319124221802
1735434,1713.967041015625,0.8877203464508057
1060010,840.3469848632812,0.7974759340286255
1080138,862.3309936523438,0.8965344429016113
767778,668.1849975585938,0.7386819124221802
643274,630.1490478515625,0.8642828464508057
1925514,862.9550170898438,0.7177484035491943
1925514,893.6380004882812,0.7867588400840759
709130,613.5700073242188,0.8045873641967773
1526057,1510.02197265625,0.8727964758872986
767778,641.2059936523438,0.7596153616905212
1060010,810.2540283203125,0.7154446840286255
1818289,1614.841064453125,0.8807091116905212
1488650,768.3270263671875,0.7387820482254028
1488650,756.9599609375,0.7300680875778198
1814666,1575.283935546875,0.9082531929016113
1526057,1512.5159912109375,0.8726963400840759
1055879,801.70703125,0.8073918223381042
1234982,1030.14208984375,0.8699919581413269
1925514,936.9849853515625,0.7983773946762085
940949,864.2990112304688,0.8733974099159241
765969,610.385986328125,0.7790464758872986
2362378,1358.9000244140625,0.8310296535491943
709130,604.85302734375,0.8003805875778198
1055879,784.8400268554688,0.8019831776618958
709130,613.1010131835938,0.7914663553237915
1057555,819.8380126953125,0.8091946840286255
1488650,792.385009765625,0.5562900900840759
643274,612.54296875,0.8767027258872986
3236106,1794.8389892578125,0.8394430875778198
1058845,818.8209838867188,0.8018830418586731
709130,623.39697265625,0.7833533883094788
2853298,1817.260986328125,0.9223757982254028
1925514,939.8680419921875,0.7983773946762085
2362378,1339.3330078125,0.8080929517745972
490698,486.7699890136719,0.7623196840286255
1925514,956.5499877929688,0.7237580418586731
490698,480.041015625,0.7511017918586731
1925514,936.9290161132812,0.7983773946762085
1664778,1009.5540161132812,0.8323317170143127
1057688,850.0660400390625,0.7869591116905212
643274,634.2430419921875,0.8551682829856873
1929607,1530.385009765625,0.8351362347602844
490698,496.6000061035156,0.7597155570983887
577418,631.7359619140625,0.8592748641967773
577418,632.2839965820312,0.8549679517745972
490698,500.4630126953125,0.7498998641967773
424842,519.1389770507812,0.8293269276618958
1060010,808.780029296875,0.7557091116905212
643274,625.0479736328125,0.871995210647583
1055879,822.2740478515625,0.7970753312110901
5906570,1407.221923828125,0.6599559187889099
1488650,727.6650390625,0.7685296535491943
643274,606.488037109375,0.8760015964508057
1057169,851.3759765625,0.8033854365348816
1925514,901.3809814453125,0.7973757982254028
709130,613.8370361328125,0.8009815812110901
1641506,1400.5789794921875,0.8291265964508057
1925514,901.3809814453125,0.7973757982254028
5032842,1146.534912109375,0.3682892620563507
709130,600.447021484375,0.7932692170143127
5032842,1203.739013671875,0.5676081776618958
490698,486.7699890136719,0.7623196840286255
4869002,1614.966064453125,0.8470553159713745
767778,627.89404296875,0.6765825152397156
1641506,1388.402099609375,0.8249198794364929
939140,826.4080200195312,0.8790063858032227
1524248,1482.387939453125,0.8842147588729858
1664778,942.906982421875,0.8558694124221802
709130,624.06396484375,0.7808493375778198
1488650,757.7169799804688,0.6461338400840759
643274,628.386962890625,0.8592748641967773
1925514,904.3099975585938,0.8159054517745972
358986,522.35400390625,0.10006009787321091
765969,656.6650390625,0.7745392918586731
643274,612.54296875,0.8767027258872986
1925514,936.9290161132812,0.7983773946762085
1364426,1298.736083984375,0.8305288553237915
1526057,1445.0670166015625,0.8802083134651184
5906570,1459.282958984375,0.5950520634651184
1664778,991.5260009765625,0.8411458134651184
1488650,735.0679931640625,0.7404847741127014
1641506,1322.35595703125,0.8276242017745972
643274,627.2310180664062,0.8713942170143127
490698,484.5299987792969,0.7664262652397156
490698,490.73101806640625,0.7593148946762085
1925514,871.1799926757812,0.8064903616905212
1664778,1011.2540283203125,0.8504607081413269
1488650,796.636962890625,0.792067289352417
1059364,818.1829833984375,0.7840544581413269
943396,859.9329833984375,0.8795071840286255
1925514,905.260986328125,0.8111979365348816
1488650,757.7529907226562,0.7912660241127014
1058845,828.3079833984375,0.8081930875778198
2017034,1412.179931640625,0.8763020634651184
1060010,852.0280151367188,0.7824519276618958
490698,496.6000061035156,0.7597155570983887
709130,613.1010131835938,0.7914663553237915
490698,500.4630126953125,0.7498998641967773
709130,624.06396484375,0.7808493375778198
490698,500.4630126953125,0.7498998641967773
944561,835.43701171875,0.8688902258872986
2098954,1646.780029296875,0.9174679517745972
358986,490.2440185546875,0.82421875
944561,866.2999877929688,0.8720953464508057
709130,615.8560180664062,0.8010817170143127
1060010,801.7030029296875,0.7655248641967773
1055879,821.9920043945312,0.7983773946762085
577418,632.2839965820312,0.8549679517745972
643274,634.0050048828125,0.862379789352417
765969,609.2009887695312,0.7650240659713745
1055879,827.7860107421875,0.8034855723381042
1925514,921.261962890625,0.8140023946762085
767259,707.7509765625,0.7508012652397156
490698,478.67999267578125,0.7369791865348816
709130,614.385986328125,0.7944711446762085
4869002,1669.4649658203125,0.8277243375778198
1641506,1403.77001953125,0.8386418223381042
652329,738.3800048828125,0.8250200152397156
490698,491.75701904296875,0.7559094429016113
1925514,910.072021484375,0.8038862347602844
1488650,790.3280029296875,0.7041265964508057
5742730,1914.99609375,0.8456530570983887
424842,519.0250244140625,0.8397436141967773
1058845,835.073974609375,0.795973539352417
1364426,1297.364013671875,0.8360376358032227
490698,484.5299987792969,0.7664262652397156
1055879,801.6629638671875,0.8058894276618958
643274,634.1099853515625,0.8646835088729858
1641506,1403.77001953125,0.8386418223381042
1641506,1400.5789794921875,0.8291265964508057
1060010,849.9619750976562,0.7642227411270142
1060010,824.1739501953125,0.782151460647583
1364426,1297.364013671875,0.8360376358032227
939140,826.4549560546875,0.8839142918586731
1925514,936.9290161132812,0.7983773946762085
1925514,943.0590209960938,0.7791466116905212
643274,624.2120361328125,0.8725961446762085
1664778,1011.9830322265625,0.856370210647583
490698,486.7699890136719,0.7623196840286255
1143306,1137.39697265625,0.8604767918586731
1298570,1373.930908203125,0.8818109035491943
490698,484.5299987792969,0.7664262652397156
1058845,847.550048828125,0.8030849099159241
643274,634.0050048828125,0.862379789352417
1058845,810.4310302734375,0.7981770634651184
1058845,818.8209838867188,0.8018830418586731
490698,501.85198974609375,0.7609174847602844
490698,491.75701904296875,0.7559094429016113
4869002,1635.072021484375,0.8238180875778198
765969,656.6650390625,0.7745392918586731
1662090,939.08203125,0.9246794581413269
765969,652.1069946289062,0.7666265964508057
1006794,563.9229736328125,0.8934294581413269
765969,679.4990234375,0.7700320482254028
767259,684.384033203125,0.7563101053237915
1641506,1403.77001953125,0.8386418223381042
1058845,789.3590087890625,0.7932692170143127
643274,634.0050048828125,0.862379789352417
709130,613.8370361328125,0.8009815812110901
1058845,832.279052734375,0.7894631624221802
2101642,1103.3720703125,0.8765023946762085
1060010,801.1320190429688,0.7668269276618958
1925514,908.0849609375,0.7630208134651184
767778,659.927001953125,0.7110376358032227
1925514,939.8680419921875,0.7983773946762085
1664778,967.2750244140625,0.8631811141967773
1641506,1400.5789794921875,0.8291265964508057
1060010,850.3270263671875,0.7580128312110901
490698,480.041015625,0.7511017918586731
1058845,818.6510009765625,0.8012820482254028
490698,501.85198974609375,0.7609174847602844
1364426,1282.93408203125,0.8367387652397156
1925514,872.2640380859375,0.8047876358032227
1664778,965.04296875,0.8565705418586731
1230726,1013.4860229492188,0.8877203464508057
1058845,818.6510009765625,0.8012820482254028
1364426,1298.736083984375,0.8305288553237915
1080138,844.6690063476562,0.8871194124221802
1350431,978.2950439453125,0.823317289352417
2737849,1917.47705078125,0.9132612347602844
643274,643.636962890625,0.8575721383094788
1488650,768.3270263671875,0.7387820482254028
1058845,828.3079833984375,0.8081930875778198
2799242,1592.612060546875,0.8349359035491943
1925514,920.281005859375,0.8069911599159241
1488650,728.031982421875,0.7951722741127014
1641506,1388.2860107421875,0.8369390964508057
2362378,1059.486083984375,0.8087940812110901
1925514,891.5,0.8119992017745972
1058845,810.4310302734375,0.7981770634651184
1488650,753.9609985351562,0.7847555875778198
1925514,920.281005859375,0.8069911599159241
1060010,828.9400024414062,0.7859575152397156
1641506,1321.4150390625,0.8291265964508057
1364426,1298.736083984375,0.8305288553237915
1058845,811.135986328125,0.7992788553237915
942752,876.0770263671875,0.8652844429016113
1925514,904.260986328125,0.8087940812110901
1641506,1388.2860107421875,0.8369390964508057
490698,496.6000061035156,0.7597155570983887
1526057,1441.97607421875,0.8689903616905212
1060010,840.3469848632812,0.7974759340286255
1298570,1356.25,0.881911039352417
1641506,1403.77001953125,0.8386418223381042
1488650,735.0679931640625,0.7404847741127014
5906570,1543.6300048828125,0.3787059187889099
767778,668.1849975585938,0.7386819124221802
767778,667.8070068359375,0.749098539352417
709130,619.675048828125,0.7830528616905212
765969,653.0810546875,0.7778445482254028
1060010,828.9400024414062,0.7859575152397156
1488650,791.8209838867188,0.48337340354919434
1488650,756.9520263671875,0.7878605723381042
1057688,849.3079833984375,0.7831530570983887
490698,481.3389892578125,0.7468950152397156
1925514,901.3809814453125,0.7973757982254028
5906570,1543.6300048828125,0.3787059187889099
1364426,1297.364013671875,0.8360376358032227
1925514,904.3099975585938,0.8159054517745972
765969,656.6650390625,0.7745392918586731
1641506,1411.1708984375,0.8314303159713745
490698,480.17999267578125,0.7444911599159241
490698,496.6000061035156,0.7597155570983887
1925514,956.39697265625,0.7844551205635071
1925514,901.9299926757812,0.8187099099159241
1664778,1021.1119995117188,0.8681890964508057
643274,630.1490478515625,0.8642828464508057
1639697,1361.0989990234375,0.8318309187889099
767778,670.041015625,0.7417868375778198
1488650,727.6650390625,0.7685296535491943
709130,623.39697265625,0.7833533883094788
1641506,1341.114013671875,0.8299278616905212
765969,652.1069946289062,0.7666265964508057
765969,653.0810546875,0.7778445482254028
1488650,722.0780029296875,0.7426882982254028
940430,862.18896484375,0.8691906929016113
1664778,970.7839965820312,0.8519631624221802
1925514,912.8909912109375,0.8108974099159241
1664778,995.10400390625,0.8669871687889099
5032842,1203.491943359375,0.44110578298568726
4869002,1669.638916015625,0.8123998641967773
1517002,1529.8389892578125,0.8779046535491943
1925514,912.9299926757812,0.7606169581413269
3236106,1753.177978515625,0.8321313858032227
1488650,726.1500244140625,0.7784455418586731
1364426,1299.1199951171875,0.8296273946762085
1524767,1518.583984375,0.8726963400840759
939140,846.843017578125,0.8823117017745972
643274,632.2680053710938,0.8555688858032227
767778,669.6489868164062,0.7230569124221802
2101642,1104.6400146484375,0.8639823794364929
1664778,1011.9830322265625,0.856370210647583
1364426,1299.1199951171875,0.8296273946762085
709130,604.739990234375,0.7997796535491943
1925514,892.9609985351562,0.8027844429016113
5906570,1497.31494140625,0.7651242017745972
2362378,1416.947998046875,0.8294270634651184
1840906,1148.9189453125,0.8822115659713745
709130,616.261962890625,0.7952724099159241
1580170,1235.5350341796875,0.8703926205635071
5906570,1456.864990234375,0.6030648946762085
767778,670.041015625,0.7417868375778198
424842,519.1389770507812,0.8293269276618958
490698,501.85198974609375,0.7609174847602844
1925514,879.5400390625,0.7956730723381042
1925514,909.8499755859375,0.8126001358032227
1364426,1283.23095703125,0.8328325152397156
1166858,1493.2041015625,0.8742988705635071
1925514,901.760009765625,0.7970753312110901
1055879,786.2989501953125,0.8000801205635071
643274,628.386962890625,0.8592748641967773
767778,656.2979736328125,0.7138421535491943
767778,641.2059936523438,0.7596153616905212
767778,637.47802734375,0.7328726053237915
2799242,1587.8798828125,0.8337339758872986
1641506,1336.2569580078125,0.805588960647583
1925514,872.5479736328125,0.8132011294364929
2799242,1587.7449951171875,0.8324319124221802
709130,614.176025390625,0.7798477411270142
1059364,843.7479858398438,0.7925680875778198
1058845,839.1700439453125,0.7924679517745972
709130,619.675048828125,0.7830528616905212
1664778,973.70703125,0.8511618375778198
5032842,1201.3280029296875,0.36668670177459717
767778,678.1610107421875,0.6693710088729858
1664778,965.04296875,0.8565705418586731
2101642,1124.52099609375,0.8714944124221802
1055879,807.426025390625,0.7992788553237915
649230,673.9150390625,0.8575721383094788
1225226,703.781982421875,0.9155648946762085
943396,884.1580200195312,0.8626803159713745
1664778,1000.3399658203125,0.8684895634651184
490698,496.6000061035156,0.7597155570983887
1925514,919.97900390625,0.8024839758872986
1058845,816.5799560546875,0.8003805875778198
1060010,824.7369995117188,0.7926682829856873
5906570,1546.054931640625,0.7315705418586731
490698,487.375,0.7661257982254028
767259,685.1599731445312,0.7518028616905212
709130,623.39697265625,0.7833533883094788
490698,481.3389892578125,0.7468950152397156
765969,609.2009887695312,0.7650240659713745
1641506,1401.8809814453125,0.8348357081413269
490698,486.7699890136719,0.7623196840286255
1925514,896.7900390625,0.7882612347602844
765969,657.5650024414062,0.7637219429016113
1524767,1512.194091796875,0.8745993375778198
1058845,763.260009765625,0.8066906929016113
1060010,818.6109619140625,0.723557710647583
1664778,963.291015625,0.854567289352417
1230340,1017.8189697265625,0.8790063858032227
5906570,1490.680908203125,0.8234174847602844
490698,500.4630126953125,0.7498998641967773
709130,615.8560180664062,0.8010817170143127
5906570,1537.9859619140625,0.6721754670143127
709130,613.8370361328125,0.8009815812110901
1488650,740.4539794921875,0.6251001358032227
1925514,894.6700439453125,0.8126001358032227
651810,739.1700439453125,0.8449519276618958
1055879,822.2740478515625,0.7970753312110901
2362378,1358.9000244140625,0.8310296535491943
943396,847.02099609375,0.8693910241127014
765969,653.0810546875,0.7778445482254028
1364426,1298.736083984375,0.8305288553237915
1639697,1321.06298828125,0.8292267918586731
1488650,730.489013671875,0.7087339758872986
1143306,1111.721923828125,0.8621794581413269
1232714,1415.1109619140625,0.8703926205635071
1058845,832.279052734375,0.7894631624221802
1488650,731.6849975585938,0.5773237347602844
1488650,790.6290283203125,0.7096354365348816
424842,481.093017578125,0.83984375
1818289,1673.929931640625,0.8898237347602844
1060010,852.0280151367188,0.7824519276618958
767778,634.0139770507812,0.7618188858032227
709130,621.2899780273438,0.7918669581413269
643274,624.2120361328125,0.8725961446762085
643274,625.0479736328125,0.871995210647583
1159370,692.7130126953125,0.9139623641967773
1159370,695.6519775390625,0.8976362347602844
1159370,711.1929931640625,0.8910256624221802
2362378,1393.7530517578125,0.8269230723381042
1488650,754.2669677734375,0.7562099099159241
1925514,942.1109619140625,0.7943710088729858
4869002,1676.759033203125,0.8830128312110901
1488650,728.031982421875,0.7951722741127014
1055879,807.426025390625,0.7992788553237915
1571370,869.9840087890625,0.8772035241127014
490698,480.17999267578125,0.7444911599159241
1664778,1011.2540283203125,0.8504607081413269
709130,613.8370361328125,0.8009815812110901
767778,641.2059936523438,0.7596153616905212
643274,630.8250122070312,0.8594751358032227
1925514,900.134033203125,0.8064903616905212
1639697,1361.85205078125,0.8378405570983887
490698,496.6000061035156,0.7597155570983887
2362378,1059.340087890625,0.8156049847602844
1596234,953.97802734375,0.9201722741127014
490698,500.4630126953125,0.7498998641967773
1488650,767.9739990234375,0.6586538553237915
767778,705.8349609375,0.7299679517745972
490698,481.3389892578125,0.7468950152397156
927562,736.384033203125,0.8192107081413269
709130,615.344970703125,0.7855569124221802
5032842,1254.550048828125,0.5598958134651184
709130,612.0999755859375,0.7964743375778198
1639697,1361.0989990234375,0.8318309187889099
2268315,1133.06103515625,0.9270833134651184
1488650,755.2379760742188,0.7906650900840759
1364426,1297.364013671875,0.8360376358032227
1862956,1007.8079833984375,0.8961338400840759
709130,622.594970703125,0.7933694124221802
1364426,1280.028076171875,0.8299278616905212
767778,667.8070068359375,0.749098539352417
1925514,890.08203125,0.8125
709130,618.009033203125,0.7902644276618958
765969,652.1069946289062,0.7666265964508057
1641506,1408.592041015625,0.8308293223381042
1057688,831.218017578125,0.7875601053237915
643274,627.2310180664062,0.8713942170143127
1058845,763.5599975585938,0.8088942170143127
490698,481.3389892578125,0.7468950152397156
1364426,1297.364013671875,0.8360376358032227
709130,609.48095703125,0.7939703464508057
490698,494.57501220703125,0.7525039911270142
650520,703.0150146484375,0.8477563858032227
1925514,939.8150024414062,0.7932692170143127
490698,492.8110046386719,0.7351762652397156
1060010,835.4749755859375,0.7937700152397156
765969,656.6650390625,0.7745392918586731
1925514,939.8680419921875,0.7983773946762085
1925514,904.260986328125,0.8087940812110901
1925514,941.0449829101562,0.7751402258872986
490698,491.75701904296875,0.7559094429016113
1488650,754.2669677734375,0.7562099099159241
765969,683.822021484375,0.7606169581413269
1060010,824.5970458984375,0.7906650900840759
5906570,1459.282958984375,0.5950520634651184
1925514,905.6329956054688,0.7615184187889099
765969,659.822021484375,0.7636218070983887
1664778,967.2750244140625,0.8631811141967773
767778,637.47802734375,0.7328726053237915
1925514,939.8680419921875,0.7983773946762085
1925514,936.072021484375,0.7992788553237915
490698,486.7699890136719,0.7623196840286255
1524767,1450.4310302734375,0.8922275900840759
709130,604.739990234375,0.7997796535491943
1925514,900.134033203125,0.8064903616905212
1059364,843.7479858398438,0.7925680875778198
5742730,1862.6390380859375,0.8621794581413269
927562,735.0469970703125,0.8110977411270142
4705162,2116.02587890625,0.8790063858032227
1664778,987.1599731445312,0.8557692170143127
709130,616.261962890625,0.7952724099159241
1664778,968.4849853515625,0.8622796535491943
1925514,941.0449829101562,0.7751402258872986
1818289,1659.2740478515625,0.8859174847602844
1880522,1473.89697265625,0.9192708134651184
1925514,943.0590209960938,0.7791466116905212
1925514,871.1799926757812,0.8064903616905212
5906570,1544.217041015625,0.7345753312110901
1925514,939.81201171875,0.7916666865348816
4705162,2085.20703125,0.8607772588729858
765969,656.6650390625,0.7745392918586731
943396,818.760009765625,0.8818109035491943
2799242,1563.35595703125,0.835036039352417
1925514,956.2659912109375,0.7856570482254028
709130,614.385986328125,0.7944711446762085
643274,622.7000122070312,0.8724960088729858
1925514,925.8050537109375,0.7413862347602844
490698,486.7699890136719,0.7623196840286255
490698,500.4630126953125,0.7498998641967773
1404042,995.323974609375,0.8493589758872986
1664778,986.8819580078125,0.8430488705635071
490698,501.85198974609375,0.7609174847602844
1925514,901.3809814453125,0.7973757982254028
709130,618.426025390625,0.7928686141967773
1058845,829.5040283203125,0.8020833134651184
1057688,838.926025390625,0.7840544581413269
1641506,1332.5260009765625,0.8343349099159241
651039,713.833984375,0.8633813858032227
709130,618.4840087890625,0.7902644276618958
1925514,919.97900390625,0.8024839758872986
1364426,1285.280029296875,0.8341346383094788
643274,622.7000122070312,0.8724960088729858
1664778,968.4849853515625,0.8622796535491943
424842,515.3819580078125,0.8445512652397156
1925514,902.9119873046875,0.7994791865348816
940430,840.531005859375,0.874098539352417
643274,622.7000122070312,0.8724960088729858
709130,613.5700073242188,0.8045873641967773
1057688,850.0660400390625,0.7869591116905212
1055879,822.2740478515625,0.7970753312110901
709130,624.06396484375,0.7808493375778198
1641506,1411.1708984375,0.8314303159713745
1925514,936.9290161132812,0.7983773946762085
2362378,1101.074951171875,0.8096955418586731
1925514,912.6630249023438,0.8022836446762085
1925514,923.552978515625,0.7715344429016113
1641506,1401.8809814453125,0.8348357081413269
1925514,891.1019897460938,0.727463960647583
1664778,1011.9830322265625,0.856370210647583
709130,599.93701171875,0.789963960647583
5032842,1253.135986328125,0.5800280570983887
1404042,1068.81005859375,0.8619791865348816
709130,616.427001953125,0.7905648946762085
577418,639.9229736328125,0.8677884340286255
767778,707.3070068359375,0.6966145634651184
643274,630.8250122070312,0.8594751358032227
1932573,1517.780029296875,0.8269230723381042
1488650,753.9609985351562,0.7847555875778198
490698,500.4630126953125,0.7498998641967773
2251530,1913.77001953125,0.9144631624221802
709130,599.93701171875,0.789963960647583
643274,623.97900390625,0.875
767778,627.4310302734375,0.6737780570983887
490698,486.7699890136719,0.7623196840286255
5032842,1201.320068359375,0.46494391560554504
490698,481.3389892578125,0.7468950152397156
490698,500.4630126953125,0.7498998641967773
1364426,1297.364013671875,0.8360376358032227
1057688,831.136962890625,0.7890625
939140,821.988037109375,0.8785055875778198
1664778,1020.5150146484375,0.8274238705635071
1925514,905.260986328125,0.8111979365348816
1664778,1009.5540161132812,0.8323317170143127
1925514,862.541015625,0.8012820482254028
943396,846.1309814453125,0.8748998641967773
767259,689.4510498046875,0.7671273946762085
944561,866.2999877929688,0.8720953464508057
1664778,986.8819580078125,0.8430488705635071
1641506,1400.5789794921875,0.8291265964508057
1925514,941.156005859375,0.7732371687889099
1925514,861.4539794921875,0.7840544581413269
709130,613.010009765625,0.8051882982254028
1664778,986.8819580078125,0.8430488705635071
1404042,1065.74609375,0.8574719429016113
1925514,920.281005859375,0.8069911599159241
709130,608.8060302734375,0.8061898946762085
1488650,755.2379760742188,0.7906650900840759
1664778,996.3889770507812,0.8498597741127014
5906570,1495.2349853515625,0.44090545177459717
1055879,818.2049560546875,0.8034855723381042
709130,624.06396484375,0.7808493375778198
1925514,943.0590209960938,0.7791466116905212
1059364,824.52099609375,0.7942708134651184
767778,641.68896484375,0.7518028616905212
1932573,1516.493896484375,0.8371394276618958
1058845,817.1910400390625,0.8000801205635071
767778,641.2059936523438,0.7596153616905212
643274,628.386962890625,0.8592748641967773
1488650,729.6380004882812,0.7775440812110901
490698,501.85198974609375,0.7609174847602844
2561066,1578.9990234375,0.9114583134651184
767778,667.8070068359375,0.749098539352417
1488650,754.2669677734375,0.7562099099159241
767259,690.7860107421875,0.7763421535491943
1925514,894.6700439453125,0.8126001358032227
1159370,692.7130126953125,0.9139623641967773
1488650,753.9609985351562,0.7847555875778198
2362378,1095.9130859375,0.8004807829856873
1925514,893.0679931640625,0.8137019276618958
943915,888.1839599609375,0.8792067170143127
1978405,947.115966796875,0.9176682829856873
1057688,835.0380249023438,0.78125
1058845,818.6510009765625,0.8012820482254028
2101642,1134.967041015625,0.8692908883094788
709130,618.426025390625,0.7928686141967773
709130,623.39697265625,0.7833533883094788
1641506,1403.77001953125,0.8386418223381042
1641506,1332.5260009765625,0.8343349099159241
1055879,827.7860107421875,0.8034855723381042
1641506,1403.77001953125,0.8386418223381042
643274,630.1490478515625,0.8642828464508057
4426762,1251.3990478515625,0.9233773946762085
767778,697.31103515625,0.7294671535491943
490698,496.6000061035156,0.7597155570983887
1641506,1341.114013671875,0.8299278616905212
944561,868.906982421875,0.8793069124221802
1664778,965.04296875,0.8565705418586731
943396,846.1309814453125,0.8748998641967773
767778,818.64794921875,0.7443910241127014
1925514,893.2230224609375,0.8046875
1159370,692.156982421875,0.9091546535491943
1925514,942.1109619140625,0.7943710088729858
1059364,856.541015625,0.7791466116905212
1641506,1403.77001953125,0.8386418223381042
1488650,729.6380004882812,0.7775440812110901
1925514,893.8470458984375,0.8082932829856873
709130,615.3699951171875,0.7933694124221802
1057169,830.925048828125,0.8022836446762085
1006794,567.77099609375,0.9041466116905212
767778,634.0139770507812,0.7618188858032227
2538506,1669.60400390625,0.8877203464508057
944561,893.1630249023438,0.8756009340286255
767778,627.89404296875,0.6765825152397156
1664778,963.291015625,0.854567289352417
1925514,846.6589965820312,0.7994791865348816
1404042,993.3489990234375,0.8308293223381042
709130,603.64599609375,0.8011819124221802
767778,673.0650024414062,0.7364783883094788
1925514,939.8469848632812,0.7676281929016113
5906570,1459.382080078125,0.581129789352417
765969,679.4990234375,0.7700320482254028
1641506,1338.031005859375,0.8370392918586731
1488650,792.385009765625,0.5562900900840759
709130,614.385986328125,0.7944711446762085
643274,628.386962890625,0.8592748641967773
1925514,927.199951171875,0.7501001358032227
767778,634.0139770507812,0.7618188858032227
2362378,1347.2080078125,0.8364382982254028
1925514,908.3519897460938,0.776442289352417
643274,630.8250122070312,0.8594751358032227
643274,634.1099853515625,0.8646835088729858
1664778,943.177978515625,0.8607772588729858
1925514,912.9299926757812,0.7606169581413269
1641506,1323.882080078125,0.8313301205635071
765969,653.0810546875,0.7778445482254028
1057555,815.1939697265625,0.8073918223381042
1488650,754.2669677734375,0.7562099099159241
767259,675.8179931640625,0.7696313858032227
643274,634.2430419921875,0.8551682829856873
577418,650.0989990234375,0.8681890964508057
765969,684.7950439453125,0.7684294581413269
767778,634.0139770507812,0.7618188858032227
4869002,1634.114990234375,0.8278245329856873
490698,489.56201171875,0.7511017918586731
