total_parameters,total_training_time,test_accuracy
24332938,3200.7978515625,0.9309895634651184
2386730,1180.330078125,0.9247796535491943
2370574,1182.575927734375,0.9222756624221802
2025610,940.0289916992188,0.9286859035491943
25206666,3422.416015625,0.9316906929016113
6751882,1551.908935546875,0.9255809187889099
3024596,1154.4429931640625,0.9181690812110901
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
7188746,1682.927001953125,0.9308894276618958
24332938,3268.283935546875,0.9286859035491943
4250634,1217.9200439453125,0.9250801205635071
25206666,3424.073974609375,0.9307892918586731
6751882,1532.3740234375,0.9268830418586731
6315018,1361.465087890625,0.926682710647583
24332938,3200.7978515625,0.9309895634651184
2100932,1028.967041015625,0.9086538553237915
1072650,634.093017578125,0.90234375
24332938,3209.62109375,0.9298878312110901
3989898,1276.180908203125,0.9194711446762085
24332938,3209.62109375,0.9298878312110901
25206666,3424.073974609375,0.9307892918586731
24332938,3191.875,0.926682710647583
3585824,1470.31494140625,0.9357972741127014
6751882,1552.3179931640625,0.9296875
25206666,3422.416015625,0.9316906929016113
490698,562.7230224609375,0.856370210647583
7188746,1680.8189697265625,0.9324919581413269
1177268,898.5250244140625,0.735276460647583
6751882,1554.221923828125,0.9273838400840759
24332938,3209.76513671875,0.9206730723381042
2100932,1031.89794921875,0.9075520634651184
24332938,3202.52294921875,0.9302884340286255
6751882,1551.48193359375,0.9275841116905212
16949130,2763.89208984375,0.9280849099159241
6751882,1551.908935546875,0.9255809187889099
15037834,2736.921875,0.9240785241127014
2025610,939.85400390625,0.9280849099159241
6751882,1539.830078125,0.9292868375778198
25206666,3422.416015625,0.9316906929016113
15201674,2321.89404296875,0.9171674847602844
25206666,3422.416015625,0.9316906929016113
1291082,736.8179931640625,0.9114583134651184
25206666,3423.9169921875,0.9329928159713745
24332938,3184.23486328125,0.9297876358032227
15911562,2978.20703125,0.9291867017745972
6315018,1418.820068359375,0.9208734035491943
1177268,899.6619873046875,0.7362780570983887
6751882,1534.25390625,0.9182692170143127
24332938,3285.95703125,0.9258813858032227
6315018,1417.863037109375,0.9177684187889099
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
3989898,1280.6300048828125,0.9162660241127014
1509514,859.6199951171875,0.9204727411270142
2244042,1057.9520263671875,0.9298878312110901
1983674,1046.68701171875,0.8988381624221802
24332938,3209.62109375,0.9298878312110901
25206666,3423.9169921875,0.9329928159713745
6751882,1540.9010009765625,0.9288862347602844
16949130,2771.18310546875,0.9259815812110901
4426762,1432.89599609375,0.9272836446762085
6751882,1551.908935546875,0.9255809187889099
24332938,3200.7978515625,0.9309895634651184
1983674,1047.669921875,0.8953325152397156
24332938,3191.875,0.926682710647583
2100932,1027.761962890625,0.9091546535491943
6315018,1379.74609375,0.9181690812110901
23459210,2981.31201171875,0.921875
6751882,1551.48193359375,0.9275841116905212
4426762,1424.43994140625,0.9258813858032227
2100932,1028.967041015625,0.9086538553237915
2186250,1005.7540283203125,0.7506009340286255
24332938,3191.875,0.926682710647583
25206666,3422.416015625,0.9316906929016113
25206666,3423.9169921875,0.9329928159713745
25206666,3423.9169921875,0.9329928159713745
1291082,738.9730224609375,0.9185696840286255
23459210,2990.012939453125,0.9195713400840759
2096801,1029.717041015625,0.9195713400840759
24332938,3202.52294921875,0.9302884340286255
2100932,1031.89794921875,0.9075520634651184
3571496,1467.262939453125,0.928786039352417
23459210,2990.012939453125,0.9195713400840759
15911562,2977.39306640625,0.9320913553237915
4863626,1548.658935546875,0.9210737347602844
24332938,3177.8681640625,0.9274839758872986
25206666,3423.9169921875,0.9329928159713745
24332938,3214.56689453125,0.9272836446762085
3006137,1172.319091796875,0.9255809187889099
25206666,3423.9169921875,0.9329928159713745
7188746,1682.927001953125,0.9308894276618958
6751882,1539.830078125,0.9292868375778198
774986,669.7890014648438,0.7953726053237915
24332938,3214.56689453125,0.9272836446762085
23459210,2998.447998046875,0.9160656929016113
6751882,1535.93994140625,0.9295873641967773
24332938,3202.52294921875,0.9302884340286255
25206666,3423.9169921875,0.9329928159713745
25206666,3423.9169921875,0.9329928159713745
24332938,3191.875,0.926682710647583
24332938,3214.56689453125,0.9272836446762085
6751882,1551.5050048828125,0.926682710647583
25206666,3422.416015625,0.9316906929016113
6751882,1551.5169677734375,0.9274839758872986
3307428,1289.64306640625,0.9262820482254028
3989898,1319.1590576171875,0.9141626358032227
2186250,1017.95703125,0.46274039149284363
25206666,3424.073974609375,0.9307892918586731
25206666,3422.416015625,0.9316906929016113
7188746,1683.574951171875,0.9331930875778198
24332938,3209.62109375,0.9298878312110901
6751882,1551.5050048828125,0.926682710647583
6315018,1384.0849609375,0.9306890964508057
24332938,3200.5419921875,0.9308894276618958
2383764,1163.197998046875,0.9245793223381042
25206666,3464.837890625,0.9382011294364929
7188746,1685.9630126953125,0.9362980723381042
25206666,3424.073974609375,0.9307892918586731
7188746,1680.8189697265625,0.9324919581413269
3553034,1146.175048828125,0.9117588400840759
24332938,3191.875,0.926682710647583
25206666,3423.9169921875,0.9329928159713745
24332938,3202.52294921875,0.9302884340286255
15037834,2784.06591796875,0.9277844429016113
2244042,1055.218994140625,0.9321914911270142
23459210,3049.05322265625,0.9172676205635071
2244042,1058.208984375,0.9311898946762085
14164106,2476.803955078125,0.878004789352417
25206666,3423.9169921875,0.9329928159713745
6315018,1356.1829833984375,0.9174679517745972
6751882,1535.9619140625,0.9190705418586731
24332938,3197.256103515625,0.9046474099159241
6751882,1506.0419921875,0.93359375
2100932,1031.89794921875,0.9075520634651184
14164106,2502.173828125,0.9207732081413269
25206666,3423.9169921875,0.9329928159713745
25206666,3422.416015625,0.9316906929016113
3310394,1322.9420166015625,0.9255809187889099
25206666,3423.9169921875,0.9329928159713745
24332938,3202.52294921875,0.9302884340286255
24332938,3202.52294921875,0.9302884340286255
24332938,3202.52294921875,0.9302884340286255
2100932,1031.89794921875,0.9075520634651184
4687498,1305.472900390625,0.9258813858032227
14164106,2507.9208984375,0.9125601053237915
6751882,1553.9940185546875,0.9304887652397156
25206666,3424.073974609375,0.9307892918586731
4250634,1198.18603515625,0.9158653616905212
6751882,1550.926025390625,0.930588960647583
6751882,1535.8070068359375,0.9162660241127014
2100932,1031.89794921875,0.9075520634651184
24332938,3202.52294921875,0.9302884340286255
25206666,3422.416015625,0.9316906929016113
1006794,634.89794921875,0.8840144276618958
1807178,802.39599609375,0.9219751358032227
2244042,1053.625,0.9294871687889099
7188746,1683.574951171875,0.9331930875778198
3585824,1470.544921875,0.9277844429016113
6751882,1539.830078125,0.9292868375778198
3310394,1322.9140625,0.9269831776618958
25206666,3423.9169921875,0.9329928159713745
24332938,3200.7978515625,0.9309895634651184
2100932,1027.761962890625,0.9091546535491943
3307428,1291.419921875,0.9294871687889099
23459210,2990.012939453125,0.9195713400840759
25206666,3423.9169921875,0.9329928159713745
7188746,1686.593017578125,0.9341946840286255
4426762,1424.43994140625,0.9258813858032227
6315018,1407.1689453125,0.9208734035491943
6751882,1554.221923828125,0.9273838400840759
25206666,3422.416015625,0.9316906929016113
23459210,2920.841064453125,0.9249799847602844
25206666,3422.416015625,0.9316906929016113
24332938,3278.3310546875,0.9242788553237915
2025610,933.9219970703125,0.9262820482254028
25206666,3423.9169921875,0.9329928159713745
23459210,3079.830078125,0.8951321840286255
7188746,1682.927001953125,0.9308894276618958
3813770,1065.6090087890625,0.9119591116905212
3585824,1470.31494140625,0.9357972741127014
15037834,2750.51416015625,0.9265825152397156
6751882,1535.8070068359375,0.9162660241127014
3297204,1317.376953125,0.9318910241127014
6315018,1370.239990234375,0.9196714758872986
25206666,3423.9169921875,0.9329928159713745
556554,550.1170043945312,0.7512019276618958
23459210,2991.455078125,0.9207732081413269
1588746,699.85400390625,0.9069511294364929
1807178,827.7230224609375,0.9255809187889099
24332938,3200.7978515625,0.9309895634651184
4426762,1424.43994140625,0.9258813858032227
25206666,3422.416015625,0.9316906929016113
6751882,1553.9940185546875,0.9304887652397156
4687498,1360.049072265625,0.9226762652397156
5878154,1286.5889892578125,0.9117588400840759
2383764,1184.218994140625,0.9236778616905212
16949130,2774.446044921875,0.9271835088729858
23459210,3078.48291015625,0.9186698794364929
16075402,2542.718994140625,0.895432710647583
6315018,1379.0980224609375,0.9136618375778198
6315018,1371.930908203125,0.9267828464508057
24332938,3200.7978515625,0.9309895634651184
6315018,1418.4599609375,0.9234775900840759
25206666,3422.416015625,0.9316906929016113
25206666,3423.9169921875,0.9329928159713745
556554,536.7429809570312,0.745192289352417
25206666,3422.416015625,0.9316906929016113
2093854,1040.426025390625,0.9226762652397156
25206666,3422.416015625,0.9316906929016113
6751882,1554.590087890625,0.9279847741127014
25206666,3424.073974609375,0.9307892918586731
2186250,1031.428955078125,0.7865585088729858
24332938,3202.52294921875,0.9302884340286255
3307428,1315.70703125,0.9295873641967773
1291082,746.2569580078125,0.917067289352417
25206666,3424.073974609375,0.9307892918586731
3989898,1289.0250244140625,0.9024438858032227
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
25206666,3423.9169921875,0.9329928159713745
6315018,1354.116943359375,0.9309895634651184
25206666,3424.073974609375,0.9307892918586731
25206666,3422.416015625,0.9316906929016113
24332938,3191.875,0.926682710647583
4250634,1210.9969482421875,0.9215745329856873
2100932,1031.89794921875,0.9075520634651184
6751882,1531.426025390625,0.9277844429016113
24332938,3184.7939453125,0.9284855723381042
24332938,3200.7978515625,0.9309895634651184
25206666,3422.416015625,0.9316906929016113
4426762,1424.43994140625,0.9258813858032227
23459210,2991.455078125,0.9207732081413269
2244042,1052.18798828125,0.9310897588729858
24332938,3200.7978515625,0.9309895634651184
3024596,1158.3900146484375,0.9125601053237915
6751882,1497.968994140625,0.9311898946762085
23459210,2975.97509765625,0.9164663553237915
3585824,1469.5030517578125,0.9313902258872986
23459210,2998.139892578125,0.9200721383094788
6751882,1498.3389892578125,0.9274839758872986
24332938,3191.875,0.926682710647583
24332938,3200.7978515625,0.9309895634651184
1807178,828.1719970703125,0.9242788553237915
4250634,1213.5469970703125,0.9173678159713745
15201674,2337.925048828125,0.9172676205635071
6751882,1535.93994140625,0.9295873641967773
3001514,1168.2879638671875,0.9217748641967773
25206666,3424.073974609375,0.9307892918586731
24332938,3191.875,0.926682710647583
3018683,1148.778076171875,0.9160656929016113
3585824,1469.5030517578125,0.9313902258872986
24332938,3200.7978515625,0.9309895634651184
7817866,1914.304931640625,0.7849559187889099
15037834,2735.61083984375,0.9205729365348816
25206666,3422.416015625,0.9316906929016113
25206666,3424.073974609375,0.9307892918586731
4250634,1179.635009765625,0.9155648946762085
4426762,1381.0159912109375,0.9184695482254028
24332938,3209.76513671875,0.9206730723381042
25206666,3424.073974609375,0.9307892918586731
24332938,3191.875,0.926682710647583
23459210,3070.22607421875,0.9210737347602844
7188746,1682.927001953125,0.9308894276618958
1983674,1046.68701171875,0.8988381624221802
7188746,1683.574951171875,0.9331930875778198
25206666,3423.9169921875,0.9329928159713745
24332938,3291.9931640625,0.9215745329856873
1807178,813.6929931640625,0.9192708134651184
24332938,3209.76513671875,0.9206730723381042
25206666,3424.073974609375,0.9307892918586731
1006794,650.9100341796875,0.897536039352417
24332938,3200.5419921875,0.9308894276618958
23459210,2972.4189453125,0.9082531929016113
1291082,740.3380126953125,0.9164663553237915
24332938,3207.3310546875,0.9284855723381042
6315018,1418.820068359375,0.9208734035491943
6315018,1409.821044921875,0.922776460647583
25206666,3422.416015625,0.9316906929016113
7188746,1683.574951171875,0.9331930875778198
24332938,3209.76513671875,0.9206730723381042
6751882,1548.7010498046875,0.9288862347602844
4426762,1424.43994140625,0.9258813858032227
25206666,3422.416015625,0.9316906929016113
6751882,1535.93994140625,0.9295873641967773
23459210,2968.97705078125,0.9091546535491943
2100932,1028.967041015625,0.9086538553237915
24332938,3200.7978515625,0.9309895634651184
22585482,2856.55908203125,0.887620210647583
7188746,1686.593017578125,0.9341946840286255
3307428,1319.10400390625,0.9256811141967773
24332938,3191.875,0.926682710647583
1291082,740.3380126953125,0.9164663553237915
25206666,3424.073974609375,0.9307892918586731
24332938,3202.52294921875,0.9302884340286255
6315018,1395.948974609375,0.9145632982254028
2386711,1173.0369873046875,0.9226762652397156
25206666,3422.416015625,0.9316906929016113
23459210,3070.801025390625,0.8983373641967773
25206666,3423.9169921875,0.9329928159713745
24332938,3214.56689453125,0.9272836446762085
25206666,3422.416015625,0.9316906929016113
6751882,1537.512939453125,0.9273838400840759
3310394,1322.9420166015625,0.9255809187889099
6751882,1550.1090087890625,0.9306890964508057
15037834,2734.77685546875,0.9153645634651184
6751882,1530.3909912109375,0.9269831776618958
1291082,747.614990234375,0.9137620329856873
25206666,3422.416015625,0.9316906929016113
24332938,3191.875,0.926682710647583
3018808,1151.472900390625,0.9250801205635071
1291082,741.7440185546875,0.9206730723381042
23459210,3011.17919921875,0.920973539352417
6751882,1505.97607421875,0.9345953464508057
24332938,3200.7978515625,0.9309895634651184
7188746,1685.9630126953125,0.9362980723381042
6751882,1532.3740234375,0.9268830418586731
4687498,1358.7860107421875,0.9251803159713745
25206666,3423.9169921875,0.9329928159713745
23459210,2973.98681640625,0.9197716116905212
25206666,3423.9169921875,0.9329928159713745
6315018,1402.06201171875,0.9240785241127014
6751882,1534.25390625,0.9182692170143127
6751882,1554.221923828125,0.9273838400840759
25206666,3422.416015625,0.9316906929016113
7188746,1683.574951171875,0.9331930875778198
6315018,1379.0899658203125,0.9198718070983887
6751882,1551.908935546875,0.9255809187889099
3010268,1177.8289794921875,0.9156650900840759
24332938,3200.5419921875,0.9308894276618958
6751882,1551.908935546875,0.9255809187889099
23459210,2994.946044921875,0.9154647588729858
25206666,3422.416015625,0.9316906929016113
4687498,1345.10302734375,0.9284855723381042
3024596,1155.485107421875,0.91796875
1804596,863.197998046875,0.8930288553237915
15037834,2736.921875,0.9240785241127014
2244042,1054.697021484375,0.9281851053237915
24332938,3268.005859375,0.9300881624221802
6315018,1384.22900390625,0.9258813858032227
25206666,3424.073974609375,0.9307892918586731
6751882,1535.382080078125,0.9203726053237915
25206666,3422.416015625,0.9316906929016113
6751882,1497.864990234375,0.9274839758872986
774986,668.6610107421875,0.7926682829856873
25206666,3422.416015625,0.9316906929016113
6751882,1535.820068359375,0.9319911599159241
24332938,3200.5791015625,0.9072515964508057
4426762,1411.60107421875,0.9250801205635071
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
7188746,1686.593017578125,0.9341946840286255
6944138,1710.1619873046875,0.7088341116905212
24332938,3191.875,0.926682710647583
23459210,2989.72509765625,0.9073517918586731
3585824,1470.31494140625,0.9357972741127014
25206666,3424.073974609375,0.9307892918586731
24332938,3200.5419921875,0.9308894276618958
25206666,3424.073974609375,0.9307892918586731
24332938,3209.62109375,0.9298878312110901
24332938,3202.52294921875,0.9302884340286255
6315018,1399.135986328125,0.9163661599159241
25206666,3422.416015625,0.9316906929016113
6751882,1530.3909912109375,0.9269831776618958
6751882,1504.555908203125,0.9288862347602844
25206666,3422.416015625,0.9316906929016113
6751882,1553.9940185546875,0.9304887652397156
25206666,3424.073974609375,0.9307892918586731
2025610,940.0289916992188,0.9286859035491943
25206666,3424.073974609375,0.9307892918586731
24332938,3197.256103515625,0.9046474099159241
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
6751882,1535.9619140625,0.9190705418586731
25206666,3424.073974609375,0.9307892918586731
7188746,1686.593017578125,0.9341946840286255
6751882,1552.3179931640625,0.9296875
2268315,1227.31201171875,0.9253805875778198
24332938,3203.2509765625,0.9279847741127014
24332938,3274.97216796875,0.9283854365348816
24332938,3191.875,0.926682710647583
2104842,786.8690185546875,0.9076522588729858
2095663,1034.123046875,0.9181690812110901
25206666,3424.073974609375,0.9307892918586731
24332938,3179.77685546875,0.9246794581413269
25206666,3423.9169921875,0.9329928159713745
3571496,1467.262939453125,0.928786039352417
25206666,3422.416015625,0.9316906929016113
774986,670.3189697265625,0.795973539352417
23459210,2989.72509765625,0.9073517918586731
24332938,3209.76513671875,0.9206730723381042
4250634,1210.81396484375,0.9118589758872986
7188746,1685.9630126953125,0.9362980723381042
14164106,2470.5869140625,0.885817289352417
24332938,3200.7978515625,0.9309895634651184
25206666,3424.073974609375,0.9307892918586731
24332938,3200.5419921875,0.9308894276618958
14164106,2502.7421875,0.9125601053237915
2100932,1027.761962890625,0.9091546535491943
24332938,3200.7978515625,0.9309895634651184
24332938,3207.3310546875,0.9284855723381042
7188746,1683.574951171875,0.9331930875778198
6751882,1497.968994140625,0.9311898946762085
6751882,1551.5169677734375,0.9274839758872986
6751882,1552.3179931640625,0.9296875
24332938,3191.875,0.926682710647583
25206666,3424.073974609375,0.9307892918586731
25206666,3422.416015625,0.9316906929016113
24332938,3209.76513671875,0.9206730723381042
25206666,3423.9169921875,0.9329928159713745
25206666,3423.9169921875,0.9329928159713745
24332938,3191.875,0.926682710647583
6751882,1529.98193359375,0.9254807829856873
23459210,2990.012939453125,0.9195713400840759
3989898,1250.50390625,0.9029446840286255
25206666,3422.416015625,0.9316906929016113
25206666,3423.9169921875,0.9329928159713745
3585824,1470.544921875,0.9277844429016113
24332938,3200.7978515625,0.9309895634651184
24332938,3203.2509765625,0.9279847741127014
6751882,1553.9940185546875,0.9304887652397156
6751882,1533.093994140625,0.9346955418586731
24332938,3209.76513671875,0.9206730723381042
24332938,3191.875,0.926682710647583
3018808,1171.7259521484375,0.9206730723381042
25206666,3423.9169921875,0.9329928159713745
16075402,2548.994140625,0.9260817170143127
25206666,3422.416015625,0.9316906929016113
774986,665.291015625,0.7943710088729858
25206666,3422.416015625,0.9316906929016113
25206666,3424.073974609375,0.9307892918586731
1225226,761.1109619140625,0.9206730723381042
24332938,3214.56689453125,0.9272836446762085
7188746,1686.593017578125,0.9341946840286255
6751882,1535.8070068359375,0.9162660241127014
25206666,3424.073974609375,0.9307892918586731
25206666,3422.416015625,0.9316906929016113
6751882,1552.0260009765625,0.926682710647583
24332938,3209.76513671875,0.9206730723381042
24332938,3214.56689453125,0.9272836446762085
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
7188746,1683.574951171875,0.9331930875778198
25206666,3424.073974609375,0.9307892918586731
3024596,1154.4429931640625,0.9181690812110901
23459210,3070.801025390625,0.8983373641967773
25206666,3422.416015625,0.9316906929016113
6751882,1552.0260009765625,0.926682710647583
25206666,3424.073974609375,0.9307892918586731
1985483,1064.572021484375,0.8878205418586731
1662090,1000.4869995117188,0.9200721383094788
6751882,1539.830078125,0.9292868375778198
6751882,1535.9619140625,0.9190705418586731
25206666,3423.9169921875,0.9329928159713745
6751882,1530.3909912109375,0.9269831776618958
25206666,3423.9169921875,0.9329928159713745
23459210,2970.27099609375,0.9260817170143127
25206666,3424.073974609375,0.9307892918586731
15037834,2735.61083984375,0.9205729365348816
1291082,740.3380126953125,0.9164663553237915
6315018,1337.3599853515625,0.9262820482254028
6751882,1498.3389892578125,0.9274839758872986
24332938,3209.62109375,0.9298878312110901
3001514,1171.68896484375,0.9241786599159241
25206666,3424.073974609375,0.9307892918586731
3585824,1470.544921875,0.9277844429016113
24332938,3200.5791015625,0.9072515964508057
6751882,1552.3179931640625,0.9296875
24332938,3200.7978515625,0.9309895634651184
4687498,1343.928955078125,0.9160656929016113
6315018,1410.947021484375,0.9234775900840759
24332938,3209.76513671875,0.9206730723381042
1061819,948.1699829101562,0.8591746687889099
25206666,3424.073974609375,0.9307892918586731
6751882,1534.25390625,0.9182692170143127
3585824,1470.31494140625,0.9357972741127014
6751882,1535.9619140625,0.9190705418586731
24332938,3209.62109375,0.9298878312110901
2025610,940.3289794921875,0.9263821840286255
25206666,3423.9169921875,0.9329928159713745
3989898,1247.35400390625,0.9186698794364929
25206666,3424.073974609375,0.9307892918586731
6751882,1549.174072265625,0.9279847741127014
25206666,3423.9169921875,0.9329928159713745
25206666,3422.416015625,0.9316906929016113
6751882,1551.5050048828125,0.926682710647583
2244042,1054.697021484375,0.9281851053237915
3293100,1314.0479736328125,0.9288862347602844
7188746,1685.9630126953125,0.9362980723381042
7188746,1686.593017578125,0.9341946840286255
7188746,1683.574951171875,0.9331930875778198
24332938,3200.7978515625,0.9309895634651184
7188746,1680.8189697265625,0.9324919581413269
7188746,1680.8189697265625,0.9324919581413269
1807178,813.27197265625,0.9195713400840759
1291082,741.7440185546875,0.9206730723381042
3813770,1051.156005859375,0.9114583134651184
6751882,1551.908935546875,0.9255809187889099
5124362,1488.7449951171875,0.9258813858032227
16075402,2604.656005859375,0.9121594429016113
6751882,1551.48193359375,0.9275841116905212
23459210,2989.72509765625,0.9073517918586731
25206666,3422.416015625,0.9316906929016113
6751882,1551.5050048828125,0.926682710647583
25206666,3422.416015625,0.9316906929016113
4687498,1358.7860107421875,0.9251803159713745
3293100,1321.2850341796875,0.9278846383094788
4250634,1217.198974609375,0.921875
6751882,1529.98193359375,0.9254807829856873
3989898,1258.23291015625,0.9082531929016113
4426762,1424.43994140625,0.9258813858032227
3003190,1188.51904296875,0.9253805875778198
4687498,1343.928955078125,0.9160656929016113
25206666,3424.073974609375,0.9307892918586731
556554,548.968017578125,0.6998196840286255
25206666,3422.416015625,0.9316906929016113
25206666,3423.9169921875,0.9329928159713745
24332938,3191.875,0.926682710647583
927562,799.7540283203125,0.8864182829856873
25206666,3424.073974609375,0.9307892918586731
4687498,1355.802001953125,0.9251803159713745
24332938,3209.76513671875,0.9206730723381042
2373540,1182.123046875,0.9235777258872986
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
24332938,3209.62109375,0.9298878312110901
25206666,3422.416015625,0.9316906929016113
6751882,1506.341064453125,0.9312900900840759
24332938,3200.7978515625,0.9309895634651184
15037834,2734.77685546875,0.9153645634651184
6751882,1530.3909912109375,0.9269831776618958
6751882,1534.25390625,0.9182692170143127
1443658,1089.923095703125,0.9237780570983887
6751882,1552.3179931640625,0.9296875
25206666,3424.073974609375,0.9307892918586731
3002033,1176.0269775390625,0.9229767918586731
25206666,3424.073974609375,0.9307892918586731
3813770,1065.6090087890625,0.9119591116905212
23459210,2989.72509765625,0.9073517918586731
24332938,3213.27783203125,0.9282852411270142
25206666,3424.073974609375,0.9307892918586731
2093854,1044.032958984375,0.9194711446762085
24332938,3179.77685546875,0.9246794581413269
6315018,1401.35498046875,0.9247796535491943
25206666,3423.9169921875,0.9329928159713745
6751882,1549.237060546875,0.9308894276618958
25206666,3422.416015625,0.9316906929016113
7188746,1686.593017578125,0.9341946840286255
2025610,941.8610229492188,0.9288862347602844
3307428,1289.64306640625,0.9262820482254028
24332938,3214.0859375,0.9271835088729858
24332938,3209.62109375,0.9298878312110901
25206666,3423.9169921875,0.9329928159713745
3585824,1469.5030517578125,0.9313902258872986
25206666,3424.073974609375,0.9307892918586731
6751882,1532.3740234375,0.9268830418586731
25206666,3424.073974609375,0.9307892918586731
24332938,3191.875,0.926682710647583
24332938,3202.52294921875,0.9302884340286255
7188746,1683.574951171875,0.9331930875778198
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
3290134,1316.26708984375,0.9260817170143127
1061819,945.7520141601562,0.8634815812110901
7188746,1686.593017578125,0.9341946840286255
25206666,3422.416015625,0.9316906929016113
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
6751882,1537.512939453125,0.9273838400840759
1072650,627.5770263671875,0.8904246687889099
24332938,3184.7939453125,0.9284855723381042
25206666,3422.416015625,0.9316906929016113
3024596,1158.3900146484375,0.9125601053237915
6751882,1529.98193359375,0.9254807829856873
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
25206666,3424.073974609375,0.9307892918586731
1061819,948.1699829101562,0.8591746687889099
25206666,3423.9169921875,0.9329928159713745
4250634,1216.199951171875,0.9141626358032227
4426762,1424.43994140625,0.9258813858032227
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
25206666,3422.416015625,0.9316906929016113
24332938,3202.52294921875,0.9302884340286255
16075402,2618.13818359375,0.9033453464508057
24332938,3191.875,0.926682710647583
6751882,1533.3890380859375,0.926682710647583
3001514,1174.657958984375,0.9213742017745972
2244042,1052.18798828125,0.9310897588729858
1291082,746.2569580078125,0.917067289352417
25206666,3424.073974609375,0.9307892918586731
25206666,3424.073974609375,0.9307892918586731
6944138,1717.51904296875,0.6456330418586731
1807178,821.3460083007812,0.9241786599159241
24332938,3214.56689453125,0.9272836446762085
24332938,3211.322021484375,0.9306890964508057
6751882,1532.3740234375,0.9268830418586731
2716227,995.43896484375,0.9094551205635071
25206666,3423.9169921875,0.9329928159713745
6751882,1505.72998046875,0.930588960647583
25206666,3424.073974609375,0.9307892918586731
25206666,3423.9169921875,0.9329928159713745
2244042,1052.18798828125,0.9310897588729858
6315018,1418.820068359375,0.9208734035491943
25206666,3423.9169921875,0.9329928159713745
25206666,3424.073974609375,0.9307892918586731
1072650,628.6279907226562,0.9035456776618958
15037834,2734.77685546875,0.9153645634651184
24332938,3191.875,0.926682710647583
6751882,1551.5050048828125,0.926682710647583
24332938,3200.7978515625,0.9309895634651184
3281586,1334.884033203125,0.9295873641967773
4687498,1343.928955078125,0.9160656929016113
25206666,3423.9169921875,0.9329928159713745
7188746,1680.8189697265625,0.9324919581413269
15911562,2977.39306640625,0.9320913553237915
2676488,1335.763916015625,0.9279847741127014
25206666,3423.9169921875,0.9329928159713745
25206666,3423.9169921875,0.9329928159713745
