total_parameters,total_training_time,test_accuracy
12088970,2452.218017578125,0.8904246687889099
13126538,2682.99609375,0.89453125
30679178,3925.9638671875,0.8859174847602844
7681802,1481.6910400390625,0.8661859035491943
3031562,1031.009033203125,0.8721955418586731
20510346,3149.8720703125,0.8699919581413269
21384074,3315.7021484375,0.8860176205635071
13126538,2686.419921875,0.8861178159713745
22421642,3174.3720703125,0.8846153616905212
21384074,3315.6201171875,0.8882211446762085
12252810,2487.300048828125,0.10006009787321091
20510346,3149.8720703125,0.8699919581413269
22421642,3174.3720703125,0.8846153616905212
13126538,2678.423828125,0.8855168223381042
12252810,2486.6611328125,0.8477563858032227
20510346,3149.921875,0.10006009787321091
13126538,2682.99609375,0.89453125
11215242,2224.419921875,0.8730969429016113
11215242,2225.87109375,0.10006009787321091
12252810,2487.300048828125,0.10006009787321091
29805450,3638.5810546875,0.8579727411270142
20510346,3149.921875,0.10006009787321091
12088970,2607.18115234375,0.8982371687889099
12088970,2417.3369140625,0.8912259340286255
30679178,3923.60595703125,0.8980368375778198
11215242,2229.85009765625,0.10006009787321091
22421642,3283.02099609375,0.8647836446762085
5356682,1343.5029296875,0.8739984035491943
11215242,2224.419921875,0.8730969429016113
22421642,3147.921875,0.8707932829856873
12252810,2487.300048828125,0.10006009787321091
12088970,2947.98486328125,0.8910256624221802
21547914,2975.197998046875,0.866286039352417
13126538,2865.1298828125,0.8937299847602844
14164106,2628.52685546875,0.878004789352417
22421642,3274.926025390625,0.8704928159713745
21384074,3315.90087890625,0.8804086446762085
22421642,3148.43212890625,0.8836137652397156
13126538,2683.7939453125,0.8377403616905212
30679178,3804.755859375,0.8820112347602844
29805450,3597.925048828125,0.8773036599159241
12252810,2486.6611328125,0.8477563858032227
20510346,3149.921875,0.10006009787321091
21547914,2975.972900390625,0.8635817170143127
21547914,2974.923828125,0.870192289352417
21384074,3331.77783203125,0.8922275900840759
22421642,3147.39501953125,0.8728966116905212
12252810,2486.635986328125,0.10006009787321091
29805450,3638.341796875,0.8656851053237915
13126538,2685.24609375,0.8889222741127014
3292298,1159.18603515625,0.8661859035491943
22421642,3273.77099609375,0.8651843070983887
21384074,3330.281982421875,0.8914262652397156
30679178,3925.9638671875,0.8859174847602844
22421642,3283.02099609375,0.8647836446762085
11215242,2697.083984375,0.10006009787321091
13126538,2646.60205078125,0.899338960647583
21384074,3344.662109375,0.8982371687889099
21547914,2974.923828125,0.870192289352417
20510346,3150.43798828125,0.8756009340286255
21384074,3332.76611328125,0.8825120329856873
5356682,1375.0360107421875,0.8683894276618958
20510346,3101.9580078125,0.8667868375778198
30679178,3802.8271484375,0.8820112347602844
20510346,3149.8720703125,0.8699919581413269
11215242,2257.950927734375,0.29637420177459717
11215242,2229.85009765625,0.10006009787321091
11215242,2183.175048828125,0.8776041865348816
20510346,3149.921875,0.10006009787321091
3812570,1347.7958984375,0.9039463400840759
30679178,3805.6240234375,0.8899238705635071
21384074,3331.77783203125,0.8922275900840759
11215242,2229.85009765625,0.10006009787321091
12088970,2478.0791015625,0.8943309187889099
12252810,2442.657958984375,0.8512620329856873
13126538,2731.90185546875,0.8838140964508057
29805450,3635.64794921875,0.8699919581413269
3031562,1049.72802734375,0.8380408883094788
1457034,703.2640380859375,0.8816105723381042
20510346,3149.921875,0.10006009787321091
20510346,3088.7880859375,0.10006009787321091
3031562,1071.4639892578125,0.8761017918586731
21384074,3330.281982421875,0.8914262652397156
21547914,2974.923828125,0.870192289352417
12252810,2476.533935546875,0.874098539352417
21384074,3332.552001953125,0.8935296535491943
29805450,3638.5810546875,0.8579727411270142
20510346,3101.9580078125,0.8667868375778198
20510346,3150.43798828125,0.8756009340286255
13126538,2722.322021484375,0.9082531929016113
21384074,3332.72119140625,0.8920272588729858
29805450,3638.341796875,0.8656851053237915
21384074,3334.531982421875,0.10006009787321091
3292298,1188.7960205078125,0.10006009787321091
12252810,2445.64990234375,0.8720953464508057
20510346,3149.8720703125,0.8699919581413269
20510346,3149.8720703125,0.8699919581413269
21547914,2974.923828125,0.870192289352417
21547914,2974.923828125,0.870192289352417
11215242,2225.87109375,0.10006009787321091
30679178,3814.958984375,0.8816105723381042
29805450,3635.64794921875,0.8699919581413269
12088970,2947.2548828125,0.8909254670143127
20510346,3150.43798828125,0.8756009340286255
30679178,3800.97607421875,0.8716946840286255
11215242,2229.85009765625,0.10006009787321091
3292298,1163.5830078125,0.8835136294364929
21384074,3332.552001953125,0.8935296535491943
20510346,3101.9580078125,0.8667868375778198
22421642,3283.02099609375,0.8647836446762085
29805450,3559.99609375,0.8696914911270142
21384074,3346.06005859375,0.8796073794364929
21384074,3516.569091796875,0.8965344429016113
21384074,3516.52294921875,0.8978365659713745
21384074,3331.77783203125,0.8922275900840759
22421642,3152.43994140625,0.8886218070983887
29805450,3638.5810546875,0.8579727411270142
29805450,3635.64794921875,0.8699919581413269
29805450,3635.64794921875,0.8699919581413269
20510346,3146.0078125,0.10006009787321091
21384074,3334.531982421875,0.10006009787321091
20510346,3124.93408203125,0.8695913553237915
13126538,2732.1630859375,0.8900240659713745
30679178,3804.755859375,0.8820112347602844
30679178,3804.755859375,0.8820112347602844
21384074,3379.14013671875,0.8881210088729858
12252810,2445.64990234375,0.8720953464508057
22421642,3274.697021484375,0.8885216116905212
22421642,3153.34912109375,0.8779046535491943
12088970,2478.0791015625,0.8943309187889099
29805450,3597.925048828125,0.8773036599159241
30679178,3847.666015625,0.8953325152397156
20510346,3101.9580078125,0.8667868375778198
29805450,3595.77099609375,0.8568710088729858
12088970,2947.89208984375,0.8813101053237915
12088970,2476.0400390625,0.8970352411270142
30679178,3809.7529296875,0.8927283883094788
30679178,3805.6240234375,0.8899238705635071
12088970,2478.0791015625,0.8943309187889099
12252810,2487.2041015625,0.8589743375778198
20510346,3149.921875,0.10006009787321091
29805450,3603.31005859375,0.8715945482254028
21547914,2972.362060546875,0.8846153616905212
29805450,3638.341796875,0.8656851053237915
20510346,3101.261962890625,0.8733974099159241
11215242,2188.64892578125,0.10006009787321091
22421642,3152.6240234375,0.8842147588729858
12088970,2468.89111328125,0.8741987347602844
21384074,3332.552001953125,0.8935296535491943
13126538,2689.096923828125,0.8970352411270142
30679178,3802.8271484375,0.8820112347602844
20510346,3124.341796875,0.8672876358032227
12088970,2477.93798828125,0.8925280570983887
21384074,3332.72119140625,0.8920272588729858
12088970,2477.93798828125,0.8925280570983887
21384074,3515.3388671875,0.8910256624221802
2038986,781.2369995117188,0.9016426205635071
12252810,2487.300048828125,0.10006009787321091
22421642,3148.43212890625,0.8836137652397156
21384074,3346.06005859375,0.8796073794364929
21384074,3350.2880859375,0.909254789352417
2038986,794.9029541015625,0.8990384340286255
20510346,3085.18603515625,0.8423477411270142
12088970,3091.2939453125,0.8809094429016113
22421642,3283.02099609375,0.8647836446762085
13126538,2685.24609375,0.8889222741127014
20510346,3147.925048828125,0.10006009787321091
21384074,3332.552001953125,0.8935296535491943
13126538,2683.7939453125,0.8377403616905212
22421642,3140.0419921875,0.8811097741127014
30679178,3800.97607421875,0.8716946840286255
12088970,2478.0791015625,0.8943309187889099
13126538,2685.7880859375,0.8829126358032227
21384074,3334.531982421875,0.10006009787321091
30679178,3802.8271484375,0.8820112347602844
22421642,3147.39501953125,0.8728966116905212
21384074,3331.77783203125,0.8922275900840759
22421642,3140.0419921875,0.8811097741127014
13126538,2685.7880859375,0.8829126358032227
20510346,3150.43798828125,0.8756009340286255
21547914,2974.923828125,0.870192289352417
12088970,3089.8740234375,0.8892227411270142
20510346,3103.59814453125,0.8651843070983887
11215242,2229.85009765625,0.10006009787321091
21384074,3332.552001953125,0.8935296535491943
21384074,3332.552001953125,0.8935296535491943
30679178,3804.755859375,0.8820112347602844
12088970,2947.89208984375,0.8813101053237915
2782516,1222.803955078125,0.9065504670143127
21384074,3353.404052734375,0.8896234035491943
13126538,2683.822998046875,0.10006009787321091
21384074,3346.1162109375,0.8836137652397156
12088970,2476.0400390625,0.8970352411270142
21384074,3332.552001953125,0.8935296535491943
12252810,2487.300048828125,0.10006009787321091
12252810,2487.300048828125,0.10006009787321091
13126538,2683.7939453125,0.8377403616905212
7681802,1483.469970703125,0.8757011294364929
12088970,2468.89111328125,0.8741987347602844
22421642,3148.43212890625,0.8836137652397156
30679178,3804.755859375,0.8820112347602844
21547914,2941.6669921875,0.8544671535491943
13126538,2685.24609375,0.8889222741127014
30679178,3804.755859375,0.8820112347602844
21384074,3515.3388671875,0.8910256624221802
12088970,2476.0400390625,0.8970352411270142
20510346,3149.921875,0.10006009787321091
20510346,3149.921875,0.10006009787321091
30679178,3923.60595703125,0.8980368375778198
22421642,3147.39501953125,0.8728966116905212
12252810,2445.64990234375,0.8720953464508057
30679178,3804.755859375,0.8820112347602844
22421642,3148.43212890625,0.8836137652397156
21384074,3346.1162109375,0.8836137652397156
30679178,3804.755859375,0.8820112347602844
21384074,3332.76611328125,0.8825120329856873
30679178,3802.7900390625,0.8969351053237915
22421642,3148.43212890625,0.8836137652397156
21384074,3332.76611328125,0.8825120329856873
7681802,1491.988037109375,0.8578726053237915
21384074,3334.531982421875,0.10006009787321091
21384074,3334.531982421875,0.10006009787321091
22421642,3147.921875,0.8707932829856873
21384074,3331.77783203125,0.8922275900840759
30679178,3925.9638671875,0.8859174847602844
29805450,3638.5810546875,0.8579727411270142
21384074,3515.3388671875,0.8910256624221802
21384074,3330.281982421875,0.8914262652397156
22421642,3273.77099609375,0.8651843070983887
5356682,1405.4010009765625,0.8507612347602844
30679178,3800.97607421875,0.8716946840286255
30679178,3802.8271484375,0.8820112347602844
29805450,3562.699951171875,0.8646835088729858
30679178,3804.755859375,0.8820112347602844
21384074,3334.531982421875,0.10006009787321091
20510346,3149.921875,0.10006009787321091
30679178,3800.97607421875,0.8716946840286255
22421642,3140.45703125,0.8836137652397156
21384074,3348.2900390625,0.9112580418586731
30679178,3800.97607421875,0.8716946840286255
20510346,3150.43798828125,0.8756009340286255
12088970,2478.0791015625,0.8943309187889099
3812570,1348.9630126953125,0.9005408883094788
30679178,3800.97607421875,0.8716946840286255
22421642,3273.77099609375,0.8651843070983887
21384074,3515.3388671875,0.8910256624221802
20510346,3150.43798828125,0.8756009340286255
21384074,3515.3388671875,0.8910256624221802
20510346,3149.921875,0.10006009787321091
20510346,3150.43798828125,0.8756009340286255
20510346,3150.43798828125,0.8756009340286255
21547914,2975.197998046875,0.866286039352417
22421642,3148.43212890625,0.8836137652397156
22421642,3148.43212890625,0.8836137652397156
22421642,3147.921875,0.8707932829856873
22421642,3273.988037109375,0.8872195482254028
21384074,3379.14013671875,0.8881210088729858
21384074,3516.569091796875,0.8965344429016113
5356682,1406.06201171875,0.8672876358032227
21384074,3516.52294921875,0.8978365659713745
22421642,3273.77099609375,0.8651843070983887
5356682,1407.135009765625,0.8658854365348816
21384074,3516.52294921875,0.8978365659713745
12088970,2478.0791015625,0.8943309187889099
21547914,2901.39892578125,0.8643830418586731
21384074,3515.3388671875,0.8910256624221802
29805450,3638.341796875,0.8656851053237915
30679178,3925.9638671875,0.8859174847602844
30679178,3923.60595703125,0.8980368375778198
30679178,3918.528076171875,0.8856169581413269
13126538,2683.7939453125,0.8377403616905212
21384074,3332.76611328125,0.8825120329856873
21384074,3382.212890625,0.9024438858032227
21384074,3334.531982421875,0.10006009787321091
21384074,3331.77783203125,0.8922275900840759
22421642,3322.551025390625,0.89453125
13126538,2683.7939453125,0.8377403616905212
5617418,1300.823974609375,0.8629807829856873
5617418,1300.346923828125,0.8709936141967773
21384074,3332.76611328125,0.8825120329856873
21384074,3380.02099609375,0.8908253312110901
13126538,2849.330078125,0.8729968070983887
20510346,3150.43798828125,0.8756009340286255
21384074,3493.2978515625,0.8850160241127014
21384074,3492.06494140625,0.8838140964508057
12088970,3089.8740234375,0.8892227411270142
13126538,2847.68994140625,0.8766025900840759
12088970,2947.89208984375,0.8813101053237915
13126538,2849.330078125,0.8729968070983887
12088970,3091.2939453125,0.8809094429016113
13126538,2849.330078125,0.8729968070983887
13126538,2847.68994140625,0.8766025900840759
21547914,2975.972900390625,0.8635817170143127
12088970,3089.906982421875,0.8926281929016113
21384074,3332.72119140625,0.8920272588729858
13126538,2685.24609375,0.8889222741127014
12088970,3089.8740234375,0.8892227411270142
2495553,1107.3370361328125,0.8829126358032227
30679178,3788.02783203125,0.9046474099159241
7681802,1488.698974609375,0.8588742017745972
21384074,3334.531982421875,0.10006009787321091
13126538,2683.7939453125,0.8377403616905212
12088970,2471.114990234375,0.8696914911270142
12088970,2471.114990234375,0.8696914911270142
21384074,3343.880859375,0.8941305875778198
12252810,2445.64990234375,0.8720953464508057
21384074,3493.2978515625,0.8850160241127014
1457034,681.6669921875,0.8700921535491943
21384074,3332.552001953125,0.8935296535491943
20510346,3150.43798828125,0.8756009340286255
21384074,3379.14013671875,0.8881210088729858
12088970,2471.114990234375,0.8696914911270142
21384074,3334.531982421875,0.10006009787321091
20510346,3150.43798828125,0.8756009340286255
21547914,2975.972900390625,0.8635817170143127
5617418,1300.823974609375,0.8629807829856873
21384074,3353.404052734375,0.8896234035491943
13126538,2685.7880859375,0.8829126358032227
13126538,2683.7939453125,0.8377403616905212
20510346,3123.1318359375,0.8559695482254028
30679178,3808.927978515625,0.8753004670143127
29805450,3638.5810546875,0.8579727411270142
29805450,3596.64697265625,0.8560696840286255
12088970,2417.3369140625,0.8912259340286255
3031562,1218.7230224609375,0.8664863705635071
7681802,1491.988037109375,0.8578726053237915
12088970,2471.114990234375,0.8696914911270142
21384074,3319.662109375,0.8987379670143127
21384074,3332.552001953125,0.8935296535491943
5617418,1301.096923828125,0.8610777258872986
20510346,3103.59814453125,0.8651843070983887
13126538,2685.7880859375,0.8829126358032227
12088970,2467.155029296875,0.10006009787321091
13126538,2685.7880859375,0.8829126358032227
21384074,3348.2900390625,0.9112580418586731
12088970,2471.114990234375,0.8696914911270142
